,league_id,year,start,end,current,events,lineups,statistics_fixtures,statistics_players,standings,players,top_scorers,top_assists,top_cards,injuries,predictions,odds
296,335,2018,2018-07-17,2019-05-15,False,True,True,False,False,False,True,True,True,True,False,True,False
297,335,2019,2019-08-20,2020-07-08,False,True,True,False,False,False,True,True,True,True,False,True,False
298,335,2020,2020-08-26,2021-05-13,False,True,True,False,False,False,True,True,True,True,False,True,False
299,335,2021,2021-08-04,2022-03-02,False,True,True,False,False,False,True,True,True,True,False,True,False
300,335,2023,2023-07-29,2024-05-15,True,True,True,False,False,False,True,True,True,True,False,True,True
301,336,2011,2011-07-23,2012-05-25,False,False,False,False,False,False,False,False,False,False,False,True,False
302,336,2012,2012-07-14,2012-11-24,False,True,True,False,False,False,True,True,True,True,False,True,False
303,336,2013,2013-07-14,2014-06-11,False,True,True,False,False,False,True,True,True,True,False,True,False
304,336,2014,2014-07-25,2015-06-03,False,True,True,False,False,False,True,True,True,True,False,True,False
305,336,2015,2015-07-26,2016-06-01,False,True,True,False,False,False,True,True,True,True,False,True,False
306,336,2016,2016-07-23,2017-06-02,False,True,True,False,False,False,True,True,True,True,False,True,False
307,336,2017,2017-07-14,2018-06-02,False,True,True,False,False,False,True,True,True,True,False,True,False
308,336,2018,2018-07-22,2019-05-25,False,True,True,False,False,False,True,True,True,True,False,True,False
309,336,2019,2019-07-27,2020-05-22,False,True,True,False,False,True,True,True,True,True,False,True,False
310,336,2020,2020-09-06,2021-06-11,False,True,True,False,False,True,True,True,True,True,False,True,False
311,336,2021,2021-07-24,2022-05-21,False,True,True,False,False,True,True,True,True,True,False,True,False
312,336,2022,2022-09-03,2023-05-27,False,True,True,False,False,True,True,True,True,True,False,True,False
313,336,2023,2023-08-06,2024-05-25,True,True,True,False,False,True,True,True,True,True,False,True,True
314,334,2011,2011-07-16,2012-05-30,False,True,True,False,False,False,True,True,True,True,False,True,False
315,334,2012,2012-07-13,2013-06-08,False,True,True,False,False,False,True,True,True,True,False,True,False
316,334,2013,2013-07-14,2014-05-31,False,True,True,False,False,False,True,True,True,True,False,True,False
317,334,2014,2014-07-26,2015-06-03,False,True,True,False,False,False,True,True,True,True,False,True,False
318,334,2015,2015-07-26,2016-06-01,False,True,True,False,False,False,True,True,True,True,False,True,False
319,334,2016,2016-07-24,2017-06-02,False,True,True,False,False,False,True,True,True,True,False,True,False
320,334,2017,2017-07-14,2018-05-19,False,True,True,False,False,False,True,True,True,True,False,True,False
321,334,2018,2018-07-20,2019-05-26,False,True,True,False,False,True,True,True,True,True,False,True,False
322,334,2019,2019-07-27,2020-08-20,False,True,True,False,False,True,True,True,True,True,False,True,False
323,334,2020,2020-09-05,2021-06-12,False,True,True,False,False,True,True,True,True,True,False,True,False
324,334,2021,2021-07-24,2022-05-21,False,True,True,False,False,True,True,True,True,True,False,True,False
325,334,2022,2022-08-27,2023-06-09,False,True,True,False,False,True,True,True,True,True,False,True,False
326,334,2023,2023-07-27,2024-05-25,True,True,True,False,False,True,True,True,True,True,False,True,True
327,333,2011,2011-07-08,2012-05-10,False,True,True,False,False,True,True,True,True,True,False,True,False
328,333,2012,2012-07-13,2013-05-26,False,True,True,False,False,True,True,True,True,True,False,True,False
329,333,2013,2013-07-12,2014-05-18,False,True,True,False,False,True,True,True,True,True,False,True,False
330,333,2014,2014-07-25,2015-05-31,False,True,True,False,False,True,True,True,True,True,False,True,False
331,333,2015,2015-07-17,2016-05-15,False,True,True,False,False,True,True,True,True,True,False,True,False
332,333,2016,2016-07-22,2017-05-31,False,True,True,True,False,True,True,True,True,True,False,True,False
333,333,2017,2017-07-16,2018-05-20,False,True,True,True,False,True,True,True,True,True,False,True,False
334,333,2018,2018-07-22,2019-05-30,False,True,True,True,False,True,True,True,True,True,False,True,False
335,333,2019,2019-07-28,2020-07-29,False,True,True,True,False,True,True,True,True,True,False,True,False
336,333,2020,2020-08-21,2021-05-15,False,True,True,True,False,True,True,True,True,True,False,True,False
337,333,2021,2021-07-23,2022-05-21,False,True,True,True,False,True,True,True,True,True,False,True,False
338,333,2022,2022-08-23,2023-06-14,False,True,True,True,False,True,True,True,True,True,False,True,False
339,333,2023,2023-07-28,2024-05-25,True,True,True,True,True,True,True,True,True,True,False,True,True
340,301,2011,2011-10-15,2012-05-27,False,True,True,False,False,True,True,True,True,True,False,True,False
341,301,2012,2012-09-23,2013-05-29,False,True,True,False,False,True,True,True,True,True,False,True,False
342,301,2013,2013-09-14,2014-05-11,False,True,True,False,False,True,True,True,True,True,False,True,False
343,301,2014,2014-09-15,2015-05-10,False,True,True,False,False,True,True,True,True,True,False,True,False
344,301,2015,2015-08-19,2016-05-08,False,True,True,False,False,True,True,True,True,True,False,True,False
345,301,2016,2016-09-16,2017-05-13,False,True,True,False,False,True,True,True,True,True,False,True,False
346,301,2017,2017-09-15,2018-04-29,False,True,True,False,False,True,True,True,True,True,False,True,False
347,301,2018,2018-08-30,2019-05-26,False,True,True,True,False,True,True,True,True,True,False,True,False
348,301,2019,2019-09-19,2020-05-28,False,True,True,False,False,True,True,True,True,True,False,True,False
349,301,2020,2020-10-16,2021-05-15,False,True,True,False,False,True,True,True,True,True,False,True,False
350,301,2021,2021-08-19,2022-05-26,False,True,True,True,False,True,True,True,True,True,False,True,False
351,301,2022,2022-09-02,2023-05-26,False,True,True,True,False,True,True,True,True,True,False,True,False
352,301,2023,2023-08-18,2024-05-25,True,True,True,True,True,True,True,True,True,True,False,True,True
353,303,2011,2011-11-24,2012-05-12,False,False,False,False,False,False,False,False,False,False,False,True,False
354,303,2012,2012-11-01,2013-05-11,False,False,False,False,False,False,False,False,False,False,False,True,False
355,303,2013,2013-11-09,2014-05-09,False,False,False,False,False,False,False,False,False,False,False,True,False
356,303,2014,2014-11-15,2015-05-02,False,False,False,False,False,False,False,False,False,False,False,True,False
357,303,2015,2015-12-11,2016-04-22,False,False,False,False,False,False,False,False,False,False,False,True,False
358,303,2016,2016-11-11,2017-04-27,False,False,False,False,False,False,False,False,False,False,False,True,False
359,303,2017,2017-11-03,2018-04-27,False,False,False,False,False,False,False,False,False,False,False,True,False
360,303,2018,2018-11-16,2019-04-26,False,False,False,False,False,False,False,False,False,False,False,True,False
361,303,2019,2019-11-08,2020-04-18,False,False,False,False,False,True,False,False,False,False,False,True,False
362,303,2020,2020-11-13,2021-04-24,False,True,False,False,False,True,False,False,False,False,False,True,False
363,303,2021,2021-10-08,2022-04-30,False,True,False,False,False,True,False,False,False,False,False,True,False
364,303,2022,2022-09-10,2023-05-21,False,True,False,False,False,True,True,True,True,True,False,True,False
365,303,2023,2023-09-09,2024-05-24,True,True,False,False,False,True,True,True,True,True,False,True,True
366,302,2011,2011-09-15,2012-05-21,False,True,True,False,False,False,True,True,True,True,False,True,False
367,302,2012,2012-09-18,2013-05-14,False,True,True,False,False,False,True,True,True,True,False,True,False
368,302,2013,2013-09-03,2014-04-19,False,True,True,False,False,False,True,True,True,True,False,True,False
369,302,2014,2014-10-09,2015-01-30,False,True,True,False,False,False,True,True,True,True,False,True,False
370,302,2015,2015-08-27,2016-04-01,False,True,True,False,False,False,True,True,True,True,False,True,False
371,302,2016,2016-09-02,2017-04-01,False,True,True,False,False,False,True,True,True,True,False,True,False
372,302,2017,2017-09-04,2018-03-29,False,True,True,False,False,False,True,True,True,True,False,True,False
373,302,2018,2018-09-04,2019-03-22,False,True,True,False,False,False,True,True,True,True,False,True,False
374,302,2019,2019-08-22,2020-01-17,False,True,True,False,False,False,True,True,True,True,False,True,False
375,302,2020,2020-10-08,2021-04-06,False,True,True,False,False,False,True,True,True,True,False,True,False
376,302,2021,2021-10-08,2022-05-04,False,True,True,False,False,False,True,True,True,True,False,True,False
377,302,2022,2022-10-11,2023-05-27,False,True,True,False,False,False,True,True,True,True,False,True,False
378,302,2023,2023-08-30,2024-04-26,True,True,True,False,False,False,True,True,True,True,False,True,False
379,269,2011,2011-10-01,2012-06-30,False,False,False,False,False,True,False,False,False,False,False,True,False
380,269,2012,2012-10-13,2013-07-20,False,False,False,False,False,True,True,True,True,True,False,True,False
381,269,2013,2013-10-12,2014-07-06,False,True,True,False,False,True,True,True,True,True,False,True,False
382,269,2014,2014-09-13,2015-06-13,False,True,True,False,False,True,True,True,True,True,False,True,False
383,269,2015,2015-10-24,2016-06-11,False,True,True,False,False,True,True,True,True,True,False,True,False
384,269,2016,2016-09-10,2016-12-10,False,True,True,False,False,True,True,True,True,True,False,True,False
385,269,2017,2017-04-15,2017-12-16,False,True,True,False,False,True,True,True,True,True,False,True,False
386,269,2018,2018-03-03,2018-10-27,False,True,True,False,False,True,True,True,True,True,False,True,False
387,269,2019,2019-05-04,2019-12-14,False,True,True,False,False,True,True,True,True,True,False,True,False
388,269,2020,2020-08-12,2021-01-29,False,True,True,False,False,True,True,True,True,True,False,True,False
389,269,2021,2021-06-01,2021-12-11,False,True,True,False,False,True,True,True,True,True,False,True,False
390,269,2022,2022-03-19,2022-10-23,False,True,True,False,False,True,True,True,True,True,False,True,False
391,269,2023,2023-03-04,2024-01-27,False,True,True,False,False,True,True,True,True,True,False,True,False
392,269,2024,2024-03-16,2024-10-12,True,True,True,False,False,True,True,True,True,True,False,True,True
393,202,2011,2011-11-04,2012-10-03,False,True,True,False,False,False,True,True,True,True,False,True,False
394,202,2012,2012-11-10,2013-05-29,False,True,True,False,False,False,True,True,True,True,False,True,False
395,202,2013,2013-09-15,2014-05-13,False,True,True,False,False,False,True,True,True,True,False,True,False
396,202,2014,2014-08-13,2015-06-02,False,True,True,False,False,False,True,True,True,True,False,True,False
397,202,2015,2015-09-12,2016-06-12,False,True,True,False,False,False,True,True,True,True,False,True,False
398,202,2016,2016-09-08,2017-05-21,False,True,True,False,False,False,True,True,True,True,False,True,False
399,202,2017,2017-08-15,2018-05-10,False,True,True,False,False,True,True,True,True,True,False,True,False
400,202,2018,2018-08-18,2019-06-15,False,True,True,False,False,True,True,True,True,True,False,True,False
401,202,2019,2019-08-24,2020-09-13,False,True,True,False,False,True,True,True,True,True,False,True,False
402,202,2020,2020-12-06,2021-05-12,False,True,True,False,False,True,True,True,True,True,False,True,False
403,202,2021,2021-10-16,2022-06-30,False,True,True,False,False,True,True,True,True,True,False,True,False
404,202,2022,2022-10-07,2023-06-29,False,True,True,False,False,True,True,True,True,True,False,True,False
405,202,2023,2023-08-19,2024-06-01,True,True,True,False,False,True,True,True,True,True,False,True,False
406,203,2011,2011-09-10,2012-05-12,False,True,True,False,False,True,True,True,True,True,False,True,False
407,203,2012,2012-08-17,2013-05-19,False,True,True,False,False,True,True,True,True,True,False,True,False
408,203,2013,2013-08-16,2014-05-18,False,True,True,False,False,True,True,True,True,True,False,True,False
409,203,2014,2014-08-29,2015-05-30,False,True,True,False,False,True,True,True,True,True,False,True,False
410,203,2015,2015-08-14,2016-05-19,False,True,True,True,True,True,True,True,True,True,False,True,False
411,203,2016,2016-08-19,2017-06-03,False,True,True,True,True,True,True,True,True,True,False,True,False
412,203,2017,2017-08-11,2018-05-19,False,True,True,True,True,True,True,True,True,True,False,True,False
413,203,2018,2018-08-10,2019-05-26,False,True,True,True,True,True,True,True,True,True,False,True,False
414,203,2019,2019-08-16,2020-07-26,False,True,True,True,True,True,True,True,True,True,False,True,False
415,203,2020,2020-09-11,2021-05-15,False,True,True,True,True,True,True,True,True,True,True,True,False
416,203,2021,2021-08-13,2022-05-22,False,True,True,True,True,True,True,True,True,True,True,True,False
417,203,2022,2022-08-05,2023-06-07,False,True,True,True,True,True,True,True,True,True,True,True,False
418,203,2023,2023-08-13,2024-05-19,True,True,True,True,True,True,True,True,True,True,True,True,True
419,204,2011,2011-09-09,2012-05-27,False,True,True,False,False,False,True,True,True,True,False,True,False
420,204,2012,2012-08-25,2013-05-26,False,True,True,False,False,False,True,True,True,True,False,True,False
421,204,2013,2013-08-17,2014-05-18,False,True,True,False,False,False,True,True,True,True,False,True,False
422,204,2014,2014-08-29,2015-06-05,False,True,True,False,False,False,True,True,True,True,False,True,False
423,204,2015,2015-08-14,2016-05-27,False,True,True,False,False,False,True,True,True,True,False,True,False
424,204,2016,2016-08-19,2017-06-04,False,True,True,True,False,False,True,True,True,True,False,True,False
425,204,2017,2017-08-11,2018-05-19,False,True,True,True,False,False,True,True,True,True,False,True,False
426,204,2018,2018-08-10,2019-05-30,False,True,True,True,False,True,True,True,True,True,False,True,False
427,204,2019,2019-08-16,2020-07-30,False,True,True,True,True,True,True,True,True,True,False,True,False
428,204,2020,2020-09-11,2021-05-26,False,True,True,True,True,True,True,True,True,True,False,True,False
429,204,2021,2021-08-13,2022-06-02,False,True,True,True,True,True,True,True,True,True,False,True,False
